2021-01-31 08:31:45.832 | INFO     | __main__:<module>:27 - pytest 开始执行用例
2021-01-31 17:15:38.000 | DEBUG    | peng.test_zhuce:test_logi_api:39 - 断言内容：message=>>>>>  账号或密码不正确=={"msg": "账号或密码不正确", "errcode": "0003"}
2021-01-31 17:15:38.016 | DEBUG    | peng.test_zhuce:test_logi_api:24 - 发送登录请求
2021-01-31 17:15:38.023 | DEBUG    | peng.test_zhuce:test_logi_api:25 - 请求方式：post
2021-01-31 17:15:38.025 | DEBUG    | peng.test_zhuce:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 17:15:38.029 | DEBUG    | peng.test_zhuce:test_logi_api:27 - 请求数据：{"username": "kona", "password": "123"}
2021-01-31 17:15:38.029 | DEBUG    | peng.test_zhuce:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 17:15:38.064 | DEBUG    | peng.test_zhuce:test_logi_api:30 - 请求结果：b'{"msg": "\\u8d26\\u53f7\\u6216\\u5bc6\\u7801\\u4e0d\\u6b63\\u786e", "errcode": "0003"}'
2021-01-31 17:15:38.065 | DEBUG    | peng.test_zhuce:test_logi_api:31 - 登录请求结束
2021-01-31 17:15:38.065 | DEBUG    | peng.test_zhuce:test_logi_api:38 - 断言内容：errcode=>>>>>  0003==0003
2021-01-31 17:15:38.065 | DEBUG    | peng.test_zhuce:test_logi_api:39 - 断言内容：message=>>>>>  账号或密码不正确=={"msg": "账号或密码不正确", "errcode": "0003"}
2021-01-31 17:15:38.073 | INFO     | __main__:<module>:29 - pytest 用例执行结束

2021-01-31 17:15:41.388 | DEBUG    | __main__:<module>:37 - C:\Users\Administrator\PycharmProjects\Huimin_Api_Script_Pytest\Report/peng/Html/20210131
2021-01-31 17:17:28.206 | INFO     | __main__:<module>:27 - pytest 开始执行用例
2021-01-31 17:17:29.334 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/add.xls
2021-01-31 17:17:29.363 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/area.xls
2021-01-31 17:17:29.375 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/area.xls
2021-01-31 17:17:29.392 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/area.xls
2021-01-31 17:17:29.410 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/login.xls
2021-01-31 17:17:29.436 | INFO     | Common.OperationExcel:getExceldatas:37 - 读取文件：Data/zhuce.xls
2021-01-31 17:17:29.465 | DEBUG    | Common.DBmysql:dbconnect:9 - C:\Users\Administrator\PycharmProjects\Huimin_Api_Script_Pytest\Config\DB.ini
2021-01-31 17:17:29.466 | DEBUG    | Common.DBmysql:dbconnect:14 - 链接数据库文件：./Config/DB.ini
2021-01-31 17:17:29.466 | DEBUG    | Common.DBmysql:dbconnect:25 - 开始链接数据库：host=192.168.1.252,db=apiautotest
2021-01-31 17:17:29.485 | DEBUG    | peng.test_Add:test_add_api:39 - 断言内容：name=>>>>>  user40==user40
2021-01-31 17:17:29.490 | DEBUG    | Common.DBmysql:dbconnect:9 - C:\Users\Administrator\PycharmProjects\Huimin_Api_Script_Pytest\Config\DB.ini
2021-01-31 17:17:29.491 | DEBUG    | Common.DBmysql:dbconnect:14 - 链接数据库文件：./Config/DB.ini
2021-01-31 17:17:29.491 | DEBUG    | Common.DBmysql:dbconnect:25 - 开始链接数据库：host=192.168.1.252,db=apiautotest
2021-01-31 17:17:29.499 | DEBUG    | peng.test_Add:test_add_api:39 - 断言内容：name=>>>>>  user41==user41
2021-01-31 17:17:29.504 | DEBUG    | Common.DBmysql:dbconnect:9 - C:\Users\Administrator\PycharmProjects\Huimin_Api_Script_Pytest\Config\DB.ini
2021-01-31 17:17:29.505 | DEBUG    | Common.DBmysql:dbconnect:14 - 链接数据库文件：./Config/DB.ini
2021-01-31 17:17:29.506 | DEBUG    | Common.DBmysql:dbconnect:25 - 开始链接数据库：host=192.168.1.252,db=apiautotest
2021-01-31 17:17:29.514 | DEBUG    | peng.test_Add:test_add_api:39 - 断言内容：name=>>>>>  user42==user42
2021-01-31 17:17:29.519 | DEBUG    | peng.test_area:test_init:10 - 执行初始化：清空数据后插入修改和删除的数据
2021-01-31 17:17:29.519 | DEBUG    | peng.test_area:test_init:14 - url=http://huiminschool.dev.com:8088/api/area/areaInit,method=GET
2021-01-31 17:17:29.560 | DEBUG    | peng.test_area:test_init:18 - {'code': 0, 'data': [], 'msg': '清空数据库，并插入ID为1和2的数据'}
2021-01-31 17:17:29.564 | INFO     | peng.test_area:test_add_api:26 - 获取城市区域数据：
2021-01-31 17:17:29.565 | INFO     | peng.test_area:test_add_api:27 - {'用例ID': 100.0, '用例模块': '城市区域', '用例名称': '城市新增', '用例地址': 'http://huiminschool.dev.com:8088/api/area/add', '请求方式': 'POST', '请求类型': 'json', '请求参数': '{"title":"项城","pid":"100","weight":"100"}', '请求头': '{"Content-Type":"application/json"}', '前置条件': 'login', '是否执行': 'y', '状态码': '0', '期望结果': '新增成功'}
2021-01-31 17:17:29.565 | DEBUG    | peng.test_area:getToken:97 - 获取token:
2021-01-31 17:17:29.566 | DEBUG    | peng.test_area:getToken:102 - url=http://huiminschool.dev.com:8088/v0/api/user/login,method=POST
2021-01-31 17:17:29.599 | DEBUG    | peng.test_area:getToken:104 - 获取token全部结果
2021-01-31 17:17:29.599 | DEBUG    | peng.test_area:getToken:105 - {'code': 0, 'data': {'id': 1424, 'username': 'teacherapi', 'password': 'e10adc3949ba59abbe56e057f20f883e', 'mobile': '13381922071', 'token': '3054d45bfffdfe74de1f94f00b5ef5cd', 'sex': 1, 'nickname': '老师自动化测试，请勿删除', 'age': 18, 'create_time': '2021-01-31 17:17:29', 'update_time': '2021-01-31 17:17:29', 'status': 1}, 'msg': '登录成'}
2021-01-31 17:17:29.599 | DEBUG    | peng.test_area:getToken:108 - 获取token具体值：
2021-01-31 17:17:29.600 | DEBUG    | peng.test_area:getToken:109 - 3054d45bfffdfe74de1f94f00b5ef5cd
2021-01-31 17:17:29.600 | INFO     | peng.test_area:test_add_api:34 - 获取token:3054d45bfffdfe74de1f94f00b5ef5cd
2021-01-31 17:17:29.600 | DEBUG    | peng.test_area:getSeq:114 - 获取seq:
2021-01-31 17:17:29.600 | DEBUG    | peng.test_area:getSeq:119 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 17:17:29.626 | DEBUG    | peng.test_area:getSeq:121 - 获取seq全部结果
2021-01-31 17:17:29.629 | DEBUG    | peng.test_area:getSeq:122 - {'code': 0, 'data': 4334, 'msg': ''}
2021-01-31 17:17:29.630 | DEBUG    | peng.test_area:getSeq:125 - 获取seq具体值：
2021-01-31 17:17:29.630 | DEBUG    | peng.test_area:getSeq:126 - 4334
2021-01-31 17:17:29.630 | INFO     | peng.test_area:test_add_api:37 - 获取验证码seq:4334
2021-01-31 17:17:29.631 | DEBUG    | peng.test_area:addArea:136 - url=http://huiminschool.dev.com:8088/api/area/add,method=POST
2021-01-31 17:17:29.631 | DEBUG    | peng.test_area:addArea:138 - 请求的参数
2021-01-31 17:17:29.632 | DEBUG    | peng.test_area:addArea:139 - {'title': '项城', 'pid': '100', 'weight': '100', 'code': 4334}
2021-01-31 17:17:29.632 | DEBUG    | peng.test_area:addArea:140 - 请求头
2021-01-31 17:17:29.632 | DEBUG    | peng.test_area:addArea:141 - {'Content-Type': 'application/json', 'token': '3054d45bfffdfe74de1f94f00b5ef5cd'}
2021-01-31 17:17:29.632 | DEBUG    | peng.test_area:addArea:142 - 发送新增地址请求
2021-01-31 17:17:29.660 | DEBUG    | peng.test_area:addArea:144 - 获取新增地址全部结果
2021-01-31 17:17:29.663 | DEBUG    | peng.test_area:addArea:145 - {'code': 0, 'data': {'title': '项城', 'pid': '100', 'weight': '100', 'code': 4334, 'id': '5'}, 'msg': ''}
2021-01-31 17:17:29.663 | DEBUG    | peng.test_area:addArea:147 - {'title': '项城', 'pid': '100', 'weight': '100', 'code': 4334, 'id': '5'}
2021-01-31 17:17:29.663 | INFO     | peng.test_area:test_add_api:43 - 通过接口插入数据库后得到的区域数据:
2021-01-31 17:17:29.663 | INFO     | peng.test_area:test_add_api:44 - {'title': '项城', 'pid': '100', 'weight': '100', 'code': 4334, 'id': '5'}
2021-01-31 17:17:29.664 | DEBUG    | peng.test_area:getSeq:114 - 获取seq:
2021-01-31 17:17:29.664 | DEBUG    | peng.test_area:getSeq:119 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 17:17:29.691 | DEBUG    | peng.test_area:getSeq:121 - 获取seq全部结果
2021-01-31 17:17:29.691 | DEBUG    | peng.test_area:getSeq:122 - {'code': 0, 'data': 8378, 'msg': ''}
2021-01-31 17:17:29.692 | DEBUG    | peng.test_area:getSeq:125 - 获取seq具体值：
2021-01-31 17:17:29.692 | DEBUG    | peng.test_area:getSeq:126 - 8378
2021-01-31 17:17:29.692 | DEBUG    | peng.test_area:getArea:181 - url=http://huiminschool.dev.com:8088/api/area/detail?id=5&code=8378,method=GET
2021-01-31 17:17:29.720 | DEBUG    | peng.test_area:getArea:184 - 获取token全部结果
2021-01-31 17:17:29.720 | DEBUG    | peng.test_area:getArea:185 - {'code': 0, 'data': {'id': 5, 'title': '项城', 'pid': 100, 'weight': 100}, 'msg': ''}
2021-01-31 17:17:29.720 | INFO     | peng.test_area:test_add_api:47 - 通过接口，读取新插入的数据:
2021-01-31 17:17:29.721 | INFO     | peng.test_area:test_add_api:48 - {'id': 5, 'title': '项城', 'pid': 100, 'weight': 100}
2021-01-31 17:17:29.721 | DEBUG    | peng.test_area:assertAddArea:206 - 数据库断言：title：项城=====>数据库title：项城
2021-01-31 17:17:29.721 | DEBUG    | peng.test_area:assertAddArea:208 - 数据库断言：pid：100=====>数据库pid：100
2021-01-31 17:17:29.721 | DEBUG    | peng.test_area:assertAddArea:210 - 数据库断言：weight：100=====>数据库weight：100
2021-01-31 17:17:29.726 | DEBUG    | peng.test_area:getToken:97 - 获取token:
2021-01-31 17:17:29.726 | DEBUG    | peng.test_area:getToken:102 - url=http://huiminschool.dev.com:8088/v0/api/user/login,method=POST
2021-01-31 17:17:29.763 | DEBUG    | peng.test_area:getToken:104 - 获取token全部结果
2021-01-31 17:17:29.763 | DEBUG    | peng.test_area:getToken:105 - {'code': 0, 'data': {'id': 1424, 'username': 'teacherapi', 'password': 'e10adc3949ba59abbe56e057f20f883e', 'mobile': '13381922071', 'token': '3054d45bfffdfe74de1f94f00b5ef5cd', 'sex': 1, 'nickname': '老师自动化测试，请勿删除', 'age': 18, 'create_time': '2021-01-31 17:17:29', 'update_time': '2021-01-31 17:17:29', 'status': 1}, 'msg': '登录成'}
2021-01-31 17:17:29.764 | DEBUG    | peng.test_area:getToken:108 - 获取token具体值：
2021-01-31 17:17:29.764 | DEBUG    | peng.test_area:getToken:109 - 3054d45bfffdfe74de1f94f00b5ef5cd
2021-01-31 17:17:29.764 | INFO     | peng.test_area:test_edit_api:58 - 获取token:3054d45bfffdfe74de1f94f00b5ef5cd
2021-01-31 17:17:29.764 | DEBUG    | peng.test_area:getSeq:114 - 获取seq:
2021-01-31 17:17:29.764 | DEBUG    | peng.test_area:getSeq:119 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 17:17:29.798 | DEBUG    | peng.test_area:getSeq:121 - 获取seq全部结果
2021-01-31 17:17:29.799 | DEBUG    | peng.test_area:getSeq:122 - {'code': 0, 'data': 6706, 'msg': ''}
2021-01-31 17:17:29.799 | DEBUG    | peng.test_area:getSeq:125 - 获取seq具体值：
2021-01-31 17:17:29.799 | DEBUG    | peng.test_area:getSeq:126 - 6706
2021-01-31 17:17:29.799 | INFO     | peng.test_area:test_edit_api:61 - 获取验证码seq:6706
2021-01-31 17:17:29.800 | DEBUG    | peng.test_area:test_edit_api:63 - {'用例ID': 101.0, '用例模块': '城市区域', '用例名称': '城市修改', '用例地址': 'http://huiminschool.dev.com:8088/api/area/edit', '请求方式': 'POST', '请求类型': 'json', '请求参数': '{"title":"商水改成鹿邑","pid":"100","weight":"101","id":2}', '请求头': '{"Content-Type":"application/json"}', '前置条件': 'login', '是否执行': 'y', '状态码': '0', '期望结果': '修改成功'}
2021-01-31 17:17:29.800 | DEBUG    | peng.test_area:editArea:159 - url=http://huiminschool.dev.com:8088/api/area/edit,method=POST
2021-01-31 17:17:29.800 | DEBUG    | peng.test_area:editArea:161 - 请求的参数
2021-01-31 17:17:29.801 | DEBUG    | peng.test_area:editArea:162 - {'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'id': 2, 'code': 6706}
2021-01-31 17:17:29.801 | DEBUG    | peng.test_area:editArea:163 - 请求头
2021-01-31 17:17:29.801 | DEBUG    | peng.test_area:editArea:164 - {'Content-Type': 'application/json', 'token': '3054d45bfffdfe74de1f94f00b5ef5cd'}
2021-01-31 17:17:29.802 | DEBUG    | peng.test_area:editArea:165 - 发送修改地址请求
2021-01-31 17:17:29.837 | DEBUG    | peng.test_area:editArea:167 - 获取修改地址全部结果
2021-01-31 17:17:29.837 | DEBUG    | peng.test_area:editArea:168 - {'code': 0, 'data': {'id': 2, 'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'code': 6706}, 'msg': ''}
2021-01-31 17:17:29.838 | DEBUG    | peng.test_area:editArea:170 - {'id': 2, 'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'code': 6706}
2021-01-31 17:17:29.838 | INFO     | peng.test_area:test_edit_api:66 - 通过接口修改数据库后得到的区域数据:
2021-01-31 17:17:29.838 | INFO     | peng.test_area:test_edit_api:67 - {'id': 2, 'title': '商水改成鹿邑', 'pid': '100', 'weight': '101', 'code': 6706}
2021-01-31 17:17:29.839 | DEBUG    | peng.test_area:getSeq:114 - 获取seq:
2021-01-31 17:17:29.839 | DEBUG    | peng.test_area:getSeq:119 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 17:17:29.867 | DEBUG    | peng.test_area:getSeq:121 - 获取seq全部结果
2021-01-31 17:17:29.867 | DEBUG    | peng.test_area:getSeq:122 - {'code': 0, 'data': 4032, 'msg': ''}
2021-01-31 17:17:29.867 | DEBUG    | peng.test_area:getSeq:125 - 获取seq具体值：
2021-01-31 17:17:29.868 | DEBUG    | peng.test_area:getSeq:126 - 4032
2021-01-31 17:17:29.868 | DEBUG    | peng.test_area:getArea:181 - url=http://huiminschool.dev.com:8088/api/area/detail?id=2&code=4032,method=GET
2021-01-31 17:17:29.907 | DEBUG    | peng.test_area:getArea:184 - 获取token全部结果
2021-01-31 17:17:29.907 | DEBUG    | peng.test_area:getArea:185 - {'code': 0, 'data': {'id': 2, 'title': '商水改成鹿邑', 'pid': 100, 'weight': 101}, 'msg': ''}
2021-01-31 17:17:29.908 | DEBUG    | peng.test_area:assertAddArea:206 - 数据库断言：title：商水改成鹿邑=====>数据库title：商水改成鹿邑
2021-01-31 17:17:29.908 | DEBUG    | peng.test_area:assertAddArea:208 - 数据库断言：pid：100=====>数据库pid：100
2021-01-31 17:17:29.908 | DEBUG    | peng.test_area:assertAddArea:210 - 数据库断言：weight：101=====>数据库weight：101
2021-01-31 17:17:29.912 | DEBUG    | peng.test_area:getToken:97 - 获取token:
2021-01-31 17:17:29.912 | DEBUG    | peng.test_area:getToken:102 - url=http://huiminschool.dev.com:8088/v0/api/user/login,method=POST
2021-01-31 17:17:29.939 | DEBUG    | peng.test_area:getToken:104 - 获取token全部结果
2021-01-31 17:17:29.940 | DEBUG    | peng.test_area:getToken:105 - {'code': 0, 'data': {'id': 1424, 'username': 'teacherapi', 'password': 'e10adc3949ba59abbe56e057f20f883e', 'mobile': '13381922071', 'token': '3054d45bfffdfe74de1f94f00b5ef5cd', 'sex': 1, 'nickname': '老师自动化测试，请勿删除', 'age': 18, 'create_time': '2021-01-31 17:17:29', 'update_time': '2021-01-31 17:17:29', 'status': 1}, 'msg': '登录成'}
2021-01-31 17:17:29.940 | DEBUG    | peng.test_area:getToken:108 - 获取token具体值：
2021-01-31 17:17:29.940 | DEBUG    | peng.test_area:getToken:109 - 3054d45bfffdfe74de1f94f00b5ef5cd
2021-01-31 17:17:29.941 | INFO     | peng.test_area:test_del_api:78 - 获取token:3054d45bfffdfe74de1f94f00b5ef5cd
2021-01-31 17:17:29.941 | DEBUG    | peng.test_area:getSeq:114 - 获取seq:
2021-01-31 17:17:29.941 | DEBUG    | peng.test_area:getSeq:119 - url=http://huiminschool.dev.com:8088/api/area/getCsrfTokenRedis,method=GET
2021-01-31 17:17:29.967 | DEBUG    | peng.test_area:getSeq:121 - 获取seq全部结果
2021-01-31 17:17:29.968 | DEBUG    | peng.test_area:getSeq:122 - {'code': 0, 'data': 6018, 'msg': ''}
2021-01-31 17:17:29.968 | DEBUG    | peng.test_area:getSeq:125 - 获取seq具体值：
2021-01-31 17:17:29.968 | DEBUG    | peng.test_area:getSeq:126 - 6018
2021-01-31 17:17:29.968 | INFO     | peng.test_area:test_del_api:81 - 获取验证码seq:6018
2021-01-31 17:17:29.968 | DEBUG    | peng.test_area:delArea:190 - ###########删除城市区域#################################
2021-01-31 17:17:29.969 | DEBUG    | peng.test_area:delArea:198 - url=http://huiminschool.dev.com:8088/api/area/delete?id=1&code=6018,method=GET
2021-01-31 17:17:29.998 | DEBUG    | peng.test_area:delArea:201 - 获取删除城市区域的结果
2021-01-31 17:17:29.998 | DEBUG    | peng.test_area:delArea:202 - {'code': 0, 'data': [], 'msg': '删除成功'}
2021-01-31 17:17:29.999 | INFO     | peng.test_area:test_del_api:84 - 通过接口删除数据后得到最终结果:
2021-01-31 17:17:29.999 | INFO     | peng.test_area:test_del_api:85 - 删除成功
2021-01-31 17:17:29.999 | DEBUG    | peng.test_area:test_del_api:88 - 返回结果断言，期望code：0=====>接口返回code：0
2021-01-31 17:17:29.999 | DEBUG    | peng.test_area:test_del_api:90 - 返回结果断言，期望结果：删除成功=====>接口返回结果：删除成功
2021-01-31 17:17:30.004 | DEBUG    | peng.test_login:test_logi_api:24 - 发送登录请求
2021-01-31 17:17:30.004 | DEBUG    | peng.test_login:test_logi_api:25 - 请求方式：post
2021-01-31 17:17:30.004 | DEBUG    | peng.test_login:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 17:17:30.004 | DEBUG    | peng.test_login:test_logi_api:27 - 请求数据：{"username": "kona", "password": "123456"}
2021-01-31 17:17:30.004 | DEBUG    | peng.test_login:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 17:17:30.018 | DEBUG    | peng.test_login:test_logi_api:30 - 请求结果：b'{"msg": "\\u767b\\u5f55\\u6210\\u529f", "errcode": "0000"}'
2021-01-31 17:17:30.019 | DEBUG    | peng.test_login:test_logi_api:31 - 登录请求结束
2021-01-31 17:17:30.019 | DEBUG    | peng.test_login:test_logi_api:38 - 断言内容：errcode=>>>>>  0000==0000
2021-01-31 17:17:30.020 | DEBUG    | peng.test_login:test_logi_api:39 - 断言内容：message=>>>>>  登录成功=={"msg": "登录成功", "errcode": "0000"}
2021-01-31 17:17:30.040 | DEBUG    | peng.test_login:test_logi_api:24 - 发送登录请求
2021-01-31 17:17:30.040 | DEBUG    | peng.test_login:test_logi_api:25 - 请求方式：post
2021-01-31 17:17:30.040 | DEBUG    | peng.test_login:test_logi_api:26 - 请求地址：http://192.168.1.252:6089/login
2021-01-31 17:17:30.040 | DEBUG    | peng.test_login:test_logi_api:27 - 请求数据：{"username": "kon", "password": "123"}
2021-01-31 17:17:30.040 | DEBUG    | peng.test_login:test_logi_api:28 - 请求数据：{"Content-Type":"application/json"}
2021-01-31 17:17:30.056 | DEBUG    | peng.test_login:test_logi_api:30 - 请求结果：b'{"msg": "\\u8d26\\u53f7\\u6216\\u5bc6\\u7801\\u4e0d\\u6b63\\u786e", "errcode": "0003"}'
